user_id,product_id,interaction_type,timestamp,rating
712,263,click,2023-06-02 08:26:00,5
361,447,wishlist,2023-06-02 08:27:00,5
793,240,view,2023-06-02 08:28:00,4
201,179,view,2023-06-02 08:29:00,2
400,50,purchase,2023-06-02 08:30:00,3
331,227,wishlist,2023-06-02 08:31:00,3
271,54,view,2023-06-02 08:32:00,4
350,29,purchase,2023-06-02 08:33:00,5
436,216,view,2023-06-02 08:34:00,3
659,449,purchase,2023-06-02 08:36:00,4
541,191,purchase,2023-06-02 08:37:00,4
769,493,click,2023-06-02 08:38:00,4
668,294,view,2023-06-02 08:39:00,5
393,423,view,2023-06-02 08:40:00,2
849,163,click,2023-06-02 08:41:00,3
466,255,wishlist,2023-06-02 08:42:00,3
439,165,view,2023-06-02 08:43:00,5
164,356,view,2023-06-02 08:44:00,5
133,214,wishlist,2023-06-02 08:45:00,5
643,163,purchase,2023-06-02 08:46:00,5
55,39,purchase,2023-06-02 08:47:00,3
930,91,click,2023-06-02 08:48:00,4
641,100,click,2023-06-02 08:49:00,4
330,338,wishlist,2023-06-02 08:50:00,4
915,94,view,2023-06-02 08:51:00,3
275,18,view,2023-06-02 08:52:00,4
535,200,view,2023-06-02 08:53:00,2
2,180,view,2023-06-02 08:54:00,3
583,106,wishlist,2023-06-02 08:55:00,3
735,286,view,2023-06-02 08:56:00,3
650,229,wishlist,2023-06-02 08:57:00,3
635,70,wishlist,2023-06-02 08:58:00,1
973,439,wishlist,2023-06-02 08:59:00,5
58,456,view,2023-06-02 09:00:00,4
347,271,view,2023-06-02 09:01:00,5
726,64,purchase,2023-06-02 09:02:00,5
930,14,view,2023-06-02 09:03:00,2
612,481,click,2023-06-02 09:04:00,5
652,193,purchase,2023-06-02 09:05:00,3
425,79,purchase,2023-06-02 09:06:00,4
482,495,wishlist,2023-06-02 09:07:00,3
958,107,purchase,2023-06-02 09:08:00,5
133,350,view,2023-06-02 09:09:00,1
246,282,view,2023-06-02 09:10:00,5
417,299,click,2023-06-02 09:11:00,5
224,86,purchase,2023-06-02 09:12:00,2
585,346,purchase,2023-06-02 09:13:00,4
283,398,purchase,2023-06-02 09:14:00,5
410,434,purchase,2023-06-02 09:15:00,2
871,425,view,2023-06-02 09:16:00,2
651,497,purchase,2023-06-02 09:17:00,5
819,56,view,2023-06-02 09:18:00,4
295,112,purchase,2023-06-02 09:19:00,1
265,140,view,2023-06-02 09:20:00,2
511,119,view,2023-06-02 09:21:00,5
52,309,view,2023-06-02 09:22:00,2
596,196,view,2023-06-02 09:23:00,5
611,306,view,2023-06-02 09:24:00,5
353,151,view,2023-06-02 09:25:00,5
396,220,purchase,2023-06-02 09:26:00,4
415,458,click,2023-06-02 09:27:00,5
980,394,view,2023-06-02 09:28:00,5
734,336,wishlist,2023-06-02 09:29:00,5
860,416,view,2023-06-02 09:30:00,5
225,484,view,2023-06-02 09:31:00,5
892,494,view,2023-06-02 09:32:00,5
883,114,click,2023-06-02 09:33:00,3
919,60,view,2023-06-02 09:34:00,4
345,284,wishlist,2023-06-02 09:35:00,3
886,402,view,2023-06-02 09:36:00,4
601,274,view,2023-06-02 09:37:00,4
415,382,click,2023-06-02 09:38:00,4
158,342,view,2023-06-02 09:39:00,3
38,286,click,2023-06-02 09:40:00,5
426,45,click,2023-06-02 09:41:00,3
724,479,click,2023-06-02 09:42:00,4
418,417,view,2023-06-02 09:43:00,5
914,248,view,2023-06-02 09:44:00,2
106,147,wishlist,2023-06-02 09:45:00,5
555,64,purchase,2023-06-02 09:46:00,4
150,405,view,2023-06-02 09:47:00,4
795,339,view,2023-06-02 09:48:00,3
634,43,purchase,2023-06-02 09:49:00,5
943,464,view,2023-06-02 09:50:00,5
851,285,view,2023-06-02 09:51:00,5
511,10,click,2023-06-02 09:52:00,4
442,350,view,2023-06-02 09:53:00,5
353,288,view,2023-06-02 09:54:00,5
884,130,purchase,2023-06-02 09:55:00,4
329,32,view,2023-06-02 09:56:00,5
176,202,view,2023-06-02 09:57:00,3
359,253,purchase,2023-06-02 09:58:00,5
754,88,view,2023-06-02 09:59:00,3
242,85,purchase,2023-06-02 10:00:00,4
196,373,view,2023-06-02 10:01:00,3
397,435,view,2023-06-02 10:02:00,4
740,425,wishlist,2023-06-02 10:03:00,1
508,20,view,2023-06-02 10:04:00,4
389,433,view,2023-06-02 10:05:00,3
370,180,view,2023-06-02 10:06:00,5
585,76,purchase,2023-06-02 10:07:00,4
257,148,view,2023-06-02 10:08:00,3
15,2,wishlist,2023-06-02 10:09:00,4
694,425,view,2023-06-02 10:10:00,4
882,4,view,2023-06-02 10:11:00,3
260,235,view,2023-06-02 10:12:00,3
193,112,view,2023-06-02 10:13:00,4
789,248,click,2023-06-02 10:14:00,5
871,47,view,2023-06-02 10:15:00,4
969,280,purchase,2023-06-02 10:16:00,5
653,410,purchase,2023-06-02 10:17:00,4
891,100,click,2023-06-02 10:18:00,3
58,468,view,2023-06-02 10:19:00,4
311,487,click,2023-06-02 10:20:00,3
503,434,view,2023-06-02 10:21:00,3
507,452,view,2023-06-02 10:22:00,4
868,495,purchase,2023-06-02 10:23:00,4
971,14,view,2023-06-02 10:24:00,4
545,115,view,2023-06-02 10:25:00,5
693,7,view,2023-06-02 10:26:00,4
631,485,view,2023-06-02 10:27:00,2
73,402,view,2023-06-02 10:28:00,3
870,424,view,2023-06-02 10:29:00,5
682,102,view,2023-06-02 10:30:00,5
135,421,click,2023-06-02 10:31:00,3
871,466,view,2023-06-02 10:32:00,4
473,185,purchase,2023-06-02 10:33:00,5
626,364,view,2023-06-02 10:34:00,2
453,356,purchase,2023-06-02 10:35:00,4
908,338,view,2023-06-02 10:36:00,2
764,221,click,2023-06-02 10:37:00,3
730,184,wishlist,2023-06-02 10:38:00,5
940,22,purchase,2023-06-02 10:39:00,5
107,122,view,2023-06-02 10:40:00,4
585,159,view,2023-06-02 10:41:00,4
178,269,click,2023-06-02 10:42:00,3
781,360,view,2023-06-02 10:43:00,2
495,179,click,2023-06-02 10:44:00,5
655,132,click,2023-06-02 10:45:00,4
819,230,view,2023-06-02 10:46:00,4
906,363,purchase,2023-06-02 10:47:00,5
676,386,view,2023-06-02 10:48:00,4
557,418,view,2023-06-02 10:49:00,4
550,90,wishlist,2023-06-02 10:50:00,2
657,4,view,2023-06-02 10:51:00,3
268,211,view,2023-06-02 10:52:00,5
919,36,view,2023-06-02 10:53:00,3
588,378,purchase,2023-06-02 10:54:00,5
159,40,view,2023-06-02 10:55:00,4
494,12,purchase,2023-06-02 10:56:00,3
717,345,click,2023-06-02 10:57:00,3
727,388,purchase,2023-06-02 10:58:00,2
539,64,purchase,2023-06-02 10:59:00,5
725,336,purchase,2023-06-02 11:00:00,3
505,285,view,2023-06-02 11:01:00,5
62,59,view,2023-06-02 11:02:00,1
332,188,view,2023-06-02 11:03:00,4
649,157,view,2023-06-02 11:04:00,5
601,99,wishlist,2023-06-02 11:05:00,4
73,385,purchase,2023-06-02 11:06:00,5
304,257,view,2023-06-02 11:07:00,5
300,172,view,2023-06-02 11:08:00,3
89,499,view,2023-06-02 11:09:00,3
54,347,purchase,2023-06-02 11:10:00,1
284,427,purchase,2023-06-02 11:11:00,2
15,17,view,2023-06-02 11:12:00,1
266,41,wishlist,2023-06-02 11:13:00,1
15,346,view,2023-06-02 11:14:00,5
604,172,click,2023-06-02 11:15:00,4
131,429,view,2023-06-02 11:16:00,4
802,216,view,2023-06-02 11:17:00,5
408,492,view,2023-06-02 11:18:00,4
37,351,view,2023-06-02 11:19:00,5
105,177,view,2023-06-02 11:20:00,5
392,20,click,2023-06-02 11:21:00,1
692,450,view,2023-06-02 11:22:00,3
561,431,view,2023-06-02 11:23:00,5
784,409,click,2023-06-02 11:24:00,2
999,120,purchase,2023-06-02 11:25:00,1
700,374,view,2023-06-02 11:26:00,1
52,476,click,2023-06-02 11:27:00,2
933,75,view,2023-06-02 11:28:00,3
669,174,wishlist,2023-06-02 11:29:00,4
645,473,view,2023-06-02 11:30:00,5
230,62,view,2023-06-02 11:32:00,3
331,435,view,2023-06-02 11:33:00,5
496,46,view,2023-06-02 11:34:00,4
276,82,click,2023-06-02 11:35:00,5
655,153,click,2023-06-02 11:36:00,5
938,167,view,2023-06-02 11:37:00,4
944,410,click,2023-06-02 11:38:00,5
566,198,view,2023-06-02 11:39:00,4
761,192,click,2023-06-02 11:40:00,3
232,56,view,2023-06-02 11:41:00,5
806,402,purchase,2023-06-02 11:42:00,5
664,283,view,2023-06-02 11:43:00,2
277,219,view,2023-06-02 11:44:00,5
706,107,purchase,2023-06-02 11:45:00,4
842,334,click,2023-06-02 11:46:00,3
505,371,wishlist,2023-06-02 11:47:00,3
240,222,view,2023-06-02 11:48:00,5
89,424,wishlist,2023-06-02 11:49:00,3
855,460,view,2023-06-02 11:50:00,4
488,301,click,2023-06-02 11:51:00,5
327,379,purchase,2023-06-02 11:52:00,1
610,246,view,2023-06-02 11:53:00,5
980,152,click,2023-06-02 11:54:00,4
471,208,purchase,2023-06-02 11:55:00,3
338,133,click,2023-06-02 11:56:00,5
197,411,click,2023-06-02 11:57:00,3
474,216,click,2023-06-02 11:58:00,5
592,111,view,2023-06-02 11:59:00,5
213,211,wishlist,2023-06-02 12:00:00,5
918,294,view,2023-06-02 12:01:00,2
848,298,view,2023-06-02 12:02:00,2
438,386,view,2023-06-02 12:03:00,4
207,60,click,2023-06-02 12:04:00,3
570,319,view,2023-06-02 12:05:00,5
595,143,view,2023-06-02 12:06:00,4
204,192,purchase,2023-06-02 12:07:00,5
996,70,view,2023-06-02 12:08:00,3
827,324,view,2023-06-02 12:09:00,4
598,132,view,2023-06-02 12:10:00,1
304,21,click,2023-06-02 12:11:00,5
725,76,view,2023-06-02 12:12:00,4
889,487,view,2023-06-02 12:13:00,5
46,399,view,2023-06-02 12:14:00,5
384,298,click,2023-06-02 12:15:00,5
421,477,purchase,2023-06-02 12:16:00,5
4,437,view,2023-06-02 12:17:00,5
326,457,view,2023-06-02 12:18:00,5
591,406,click,2023-06-02 12:19:00,5
639,415,view,2023-06-02 12:20:00,5
445,334,wishlist,2023-06-02 12:21:00,5
315,271,wishlist,2023-06-02 12:22:00,5
8,432,view,2023-06-02 12:23:00,5
639,74,purchase,2023-06-02 12:24:00,4
151,422,view,2023-06-02 12:25:00,2
681,49,wishlist,2023-06-02 12:26:00,3
351,22,view,2023-06-02 12:27:00,3
549,41,view,2023-06-02 12:28:00,4
151,471,purchase,2023-06-02 12:29:00,1
509,287,click,2023-06-02 12:30:00,3
889,193,view,2023-06-02 12:31:00,5
251,53,click,2023-06-02 12:32:00,4
75,52,click,2023-06-02 12:33:00,5
471,130,wishlist,2023-06-02 12:34:00,4
234,87,purchase,2023-06-02 12:35:00,4
32,91,view,2023-06-02 12:36:00,4
575,447,view,2023-06-02 12:37:00,5
492,54,wishlist,2023-06-02 12:38:00,4
238,408,click,2023-06-02 12:39:00,5
218,389,view,2023-06-02 12:40:00,4
636,340,view,2023-06-02 12:41:00,4
531,151,click,2023-06-02 12:42:00,4
781,448,view,2023-06-02 12:43:00,4
178,268,purchase,2023-06-02 12:44:00,5
143,28,view,2023-06-02 12:45:00,4
229,113,view,2023-06-02 12:46:00,4
286,56,view,2023-06-02 12:47:00,4
645,254,view,2023-06-02 12:48:00,1
737,483,view,2023-06-02 12:49:00,1
129,434,click,2023-06-02 12:50:00,3
633,64,purchase,2023-06-02 12:51:00,2
721,397,view,2023-06-02 12:52:00,2
941,208,view,2023-06-02 12:53:00,2
309,392,purchase,2023-06-02 12:54:00,2
496,89,view,2023-06-02 12:55:00,4
420,117,view,2023-06-02 12:56:00,3
917,39,click,2023-06-02 12:57:00,2
146,349,view,2023-06-02 12:58:00,4
546,268,view,2023-06-02 12:59:00,3
162,20,view,2023-06-02 13:00:00,5
860,271,purchase,2023-06-02 13:01:00,4
245,422,view,2023-06-02 13:02:00,4
826,11,click,2023-06-02 13:03:00,5
502,62,view,2023-06-02 13:04:00,4
353,379,view,2023-06-02 13:05:00,5
574,216,view,2023-06-02 13:06:00,2
793,186,click,2023-06-02 13:07:00,3
480,305,purchase,2023-06-02 13:08:00,4
598,200,view,2023-06-02 13:09:00,5
470,193,view,2023-06-02 13:10:00,1
916,140,wishlist,2023-06-02 13:11:00,5
12,380,view,2023-06-02 13:12:00,3
63,41,click,2023-06-02 13:13:00,2
577,230,wishlist,2023-06-02 13:14:00,3
336,327,purchase,2023-06-02 13:15:00,5
793,145,purchase,2023-06-02 13:16:00,5
846,28,view,2023-06-02 13:17:00,4
779,172,view,2023-06-02 13:18:00,1
755,151,click,2023-06-02 13:19:00,1
387,182,view,2023-06-02 13:20:00,5
349,483,click,2023-06-02 13:21:00,2
204,460,wishlist,2023-06-02 13:22:00,2
555,402,view,2023-06-02 13:23:00,4
23,490,purchase,2023-06-02 13:24:00,4
292,255,view,2023-06-02 13:25:00,3
272,403,view,2023-06-02 13:26:00,5
243,332,view,2023-06-02 13:27:00,3
360,277,view,2023-06-02 13:28:00,5
333,404,purchase,2023-06-02 13:29:00,4
849,390,purchase,2023-06-02 13:30:00,5
809,22,click,2023-06-02 13:31:00,5
930,449,purchase,2023-06-02 13:32:00,5
874,256,click,2023-06-02 13:33:00,4
160,402,view,2023-06-02 13:34:00,5
505,156,wishlist,2023-06-02 13:35:00,5
617,500,click,2023-06-02 13:36:00,1
558,184,purchase,2023-06-02 13:37:00,5
114,307,wishlist,2023-06-02 13:38:00,3
348,197,view,2023-06-02 13:39:00,4
677,148,view,2023-06-02 13:40:00,5
708,447,view,2023-06-02 13:41:00,4
372,131,wishlist,2023-06-02 13:42:00,5
143,170,view,2023-06-02 13:43:00,4
441,273,view,2023-06-02 13:44:00,5
819,221,purchase,2023-06-02 13:45:00,4
697,173,click,2023-06-02 13:46:00,5
773,128,wishlist,2023-06-02 13:47:00,5
489,55,view,2023-06-02 13:48:00,5
837,369,view,2023-06-02 13:49:00,1
79,60,purchase,2023-06-02 13:50:00,5
877,451,purchase,2023-06-02 13:51:00,5
480,123,purchase,2023-06-02 13:52:00,3
842,170,view,2023-06-02 13:53:00,4
135,220,view,2023-06-02 13:54:00,4
992,238,wishlist,2023-06-02 13:55:00,3
555,97,view,2023-06-02 13:56:00,3
537,375,click,2023-06-02 13:57:00,5
285,194,purchase,2023-06-02 13:58:00,3
443,475,view,2023-06-02 13:59:00,3
352,447,view,2023-06-02 14:00:00,4
354,461,view,2023-06-02 14:01:00,2
528,250,view,2023-06-02 14:02:00,5
334,223,view,2023-06-02 14:03:00,4
214,41,view,2023-06-02 14:04:00,5
136,446,purchase,2023-06-02 14:05:00,4
268,488,click,2023-06-02 14:06:00,2
932,48,view,2023-06-02 14:07:00,4
944,77,wishlist,2023-06-02 14:08:00,5
94,447,view,2023-06-02 14:09:00,5
413,134,purchase,2023-06-02 14:10:00,5
433,342,purchase,2023-06-02 14:11:00,3
256,390,purchase,2023-06-02 14:12:00,3
231,269,view,2023-06-02 14:13:00,3
332,60,view,2023-06-02 14:14:00,1
247,132,purchase,2023-06-02 14:15:00,3
909,412,view,2023-06-02 14:16:00,5
102,332,view,2023-06-02 14:17:00,5
633,297,wishlist,2023-06-02 14:18:00,5
3,492,wishlist,2023-06-02 14:19:00,2
396,488,view,2023-06-02 14:20:00,5
107,319,view,2023-06-02 14:21:00,5
944,209,view,2023-06-02 14:22:00,4
514,264,view,2023-06-02 14:23:00,4
228,347,click,2023-06-02 14:24:00,4
276,301,view,2023-06-02 14:25:00,5
223,453,purchase,2023-06-02 14:26:00,4
284,385,view,2023-06-02 14:27:00,4
102,5,view,2023-06-02 14:28:00,5
166,61,view,2023-06-02 14:29:00,4
896,247,click,2023-06-02 14:30:00,5
977,194,click,2023-06-02 14:31:00,3
926,200,click,2023-06-02 14:32:00,5
57,191,click,2023-06-02 14:33:00,1
690,346,wishlist,2023-06-02 14:34:00,2
946,257,view,2023-06-02 14:35:00,5
262,170,purchase,2023-06-02 14:36:00,5
142,393,view,2023-06-02 14:37:00,5
47,136,wishlist,2023-06-02 14:38:00,4
310,383,purchase,2023-06-02 14:40:00,5
320,63,view,2023-06-02 14:41:00,3
915,392,purchase,2023-06-02 14:42:00,5
848,105,purchase,2023-06-02 14:43:00,2
784,482,view,2023-06-02 14:44:00,5
900,335,view,2023-06-02 14:45:00,3
626,302,wishlist,2023-06-02 14:46:00,3
890,189,view,2023-06-02 14:47:00,4
120,45,wishlist,2023-06-02 14:48:00,4
265,444,view,2023-06-02 14:49:00,4
616,17,purchase,2023-06-02 14:50:00,3
313,24,view,2023-06-02 14:51:00,5
570,244,view,2023-06-02 14:52:00,4
860,427,purchase,2023-06-02 14:53:00,2
476,377,purchase,2023-06-02 14:54:00,5
388,316,view,2023-06-02 14:55:00,3
745,67,view,2023-06-02 14:56:00,5
453,219,view,2023-06-02 14:57:00,2
852,92,view,2023-06-02 14:58:00,3
163,317,wishlist,2023-06-02 14:59:00,2
30,251,view,2023-06-02 15:00:00,5
507,157,view,2023-06-02 15:01:00,5
55,71,wishlist,2023-06-02 15:02:00,5
705,140,view,2023-06-02 15:03:00,3
663,155,view,2023-06-02 15:04:00,4
819,136,view,2023-06-02 15:05:00,4
922,231,wishlist,2023-06-02 15:06:00,4
515,199,wishlist,2023-06-02 15:07:00,4
433,126,view,2023-06-02 15:08:00,1
919,93,view,2023-06-02 15:09:00,3
376,102,wishlist,2023-06-02 15:10:00,3
465,54,purchase,2023-06-02 15:11:00,3
529,134,purchase,2023-06-02 15:12:00,5
46,111,view,2023-06-02 15:13:00,2
10,156,view,2023-06-02 15:14:00,1
467,385,view,2023-06-02 15:15:00,5
166,221,view,2023-06-02 15:16:00,3
477,473,view,2023-06-02 15:17:00,2
486,189,purchase,2023-06-02 15:18:00,5
538,295,view,2023-06-02 15:19:00,5
62,135,view,2023-06-02 15:20:00,5
932,364,wishlist,2023-06-02 15:21:00,5
779,273,view,2023-06-02 15:22:00,3
303,342,click,2023-06-02 15:23:00,5
118,182,view,2023-06-02 15:24:00,4
31,489,purchase,2023-06-02 15:25:00,4
610,85,view,2023-06-02 15:26:00,2
917,120,view,2023-06-02 15:27:00,5
698,193,view,2023-06-02 15:28:00,4
992,47,view,2023-06-02 15:29:00,4
114,232,purchase,2023-06-02 15:30:00,5
244,210,view,2023-06-02 15:31:00,3
935,137,wishlist,2023-06-02 15:32:00,5
704,76,view,2023-06-02 15:33:00,5
930,198,view,2023-06-02 15:34:00,5
421,448,view,2023-06-02 15:35:00,2
455,329,view,2023-06-02 15:36:00,4
240,137,click,2023-06-02 15:37:00,4
860,281,purchase,2023-06-02 15:38:00,4
895,113,click,2023-06-02 15:39:00,5
823,394,view,2023-06-02 15:40:00,4
410,322,wishlist,2023-06-02 15:41:00,4
755,442,view,2023-06-02 15:42:00,5
72,12,view,2023-06-02 15:43:00,5
680,250,view,2023-06-02 15:44:00,5
320,376,view,2023-06-02 15:45:00,4
800,333,click,2023-06-02 15:46:00,4
841,487,purchase,2023-06-02 15:47:00,1
715,113,view,2023-06-02 15:48:00,4
812,257,view,2023-06-02 15:49:00,5
638,389,view,2023-06-02 15:50:00,4
603,109,view,2023-06-02 15:51:00,3
68,425,purchase,2023-06-02 15:52:00,5
931,425,purchase,2023-06-02 15:53:00,3
702,319,view,2023-06-02 15:54:00,5
758,475,purchase,2023-06-02 15:55:00,5
442,111,click,2023-06-02 15:56:00,4
635,274,purchase,2023-06-02 15:57:00,4
395,462,view,2023-06-02 15:58:00,2
846,339,view,2023-06-02 15:59:00,3
540,95,click,2023-06-02 16:00:00,5
385,142,purchase,2023-06-02 16:01:00,5
195,291,view,2023-06-02 16:02:00,4
125,6,view,2023-06-02 16:03:00,5
506,446,click,2023-06-02 16:04:00,3
62,447,view,2023-06-02 16:05:00,3
388,228,click,2023-06-02 16:06:00,4
920,8,view,2023-06-02 16:07:00,5
901,418,view,2023-06-02 16:08:00,3
988,384,wishlist,2023-06-02 16:09:00,3
492,239,wishlist,2023-06-02 16:10:00,3
658,292,view,2023-06-02 16:11:00,4
326,389,view,2023-06-02 16:12:00,2
326,271,purchase,2023-06-02 16:13:00,3
93,363,view,2023-06-02 16:14:00,1
843,413,wishlist,2023-06-02 16:15:00,4
560,451,view,2023-06-02 16:16:00,5
554,492,click,2023-06-02 16:17:00,3
675,317,wishlist,2023-06-02 16:18:00,4
552,294,view,2023-06-02 16:19:00,1
144,36,wishlist,2023-06-02 16:20:00,5
888,225,purchase,2023-06-02 16:21:00,5
980,441,click,2023-06-02 16:22:00,4
174,235,purchase,2023-06-02 16:23:00,5
86,418,click,2023-06-02 16:24:00,5
396,366,view,2023-06-02 16:25:00,1
945,87,view,2023-06-02 16:26:00,4
808,122,click,2023-06-02 16:27:00,4
326,116,view,2023-06-02 16:28:00,3
26,420,purchase,2023-06-02 16:29:00,5
367,440,click,2023-06-02 16:30:00,5
366,449,click,2023-06-02 16:31:00,3
864,27,view,2023-06-02 16:32:00,4
361,40,view,2023-06-02 16:33:00,4
374,149,view,2023-06-02 16:34:00,5
956,365,click,2023-06-02 16:35:00,4
903,5,view,2023-06-02 16:36:00,4
726,260,view,2023-06-02 16:37:00,3
330,258,purchase,2023-06-02 16:38:00,3
678,293,view,2023-06-02 16:39:00,1
907,309,click,2023-06-02 16:40:00,5
66,490,click,2023-06-02 16:41:00,4
212,169,click,2023-06-02 16:42:00,4
29,80,purchase,2023-06-02 16:43:00,4
979,177,view,2023-06-02 16:44:00,5
756,391,view,2023-06-02 16:46:00,4
716,423,wishlist,2023-06-02 16:47:00,1
595,87,view,2023-06-02 16:48:00,5
750,411,view,2023-06-02 16:49:00,5
723,34,click,2023-06-02 16:50:00,2
902,320,view,2023-06-02 16:51:00,4
359,201,click,2023-06-02 16:52:00,3
101,251,click,2023-06-02 16:53:00,5
996,239,view,2023-06-02 16:54:00,5
605,404,click,2023-06-02 16:55:00,3
694,330,view,2023-06-02 16:56:00,2
237,432,purchase,2023-06-02 16:57:00,3
256,243,view,2023-06-02 16:58:00,4
554,32,purchase,2023-06-02 16:59:00,4
536,15,purchase,2023-06-02 17:00:00,3
379,232,purchase,2023-06-02 17:01:00,4
691,261,view,2023-06-02 17:02:00,5
907,108,view,2023-06-02 17:03:00,3
772,56,view,2023-06-02 17:04:00,4
459,166,purchase,2023-06-02 17:05:00,4
265,223,wishlist,2023-06-02 17:06:00,4
804,344,view,2023-06-02 17:07:00,5
594,97,view,2023-06-02 17:08:00,4
86,25,view,2023-06-02 17:09:00,5
73,124,click,2023-06-02 17:10:00,3
729,459,view,2023-06-02 17:11:00,2
374,211,view,2023-06-02 17:12:00,4
806,171,view,2023-06-02 17:13:00,5
952,307,click,2023-06-02 17:14:00,2
401,380,view,2023-06-02 17:15:00,5
444,326,view,2023-06-02 17:16:00,4
720,109,view,2023-06-02 17:17:00,2
983,434,purchase,2023-06-02 17:18:00,4
786,282,view,2023-06-02 17:19:00,4
134,391,purchase,2023-06-02 17:20:00,4
991,331,view,2023-06-02 17:21:00,4
994,334,click,2023-06-02 17:22:00,4
18,200,view,2023-06-02 17:23:00,3
519,365,view,2023-06-02 17:24:00,5
369,446,click,2023-06-02 17:25:00,2
34,251,purchase,2023-06-02 17:26:00,2
814,216,view,2023-06-02 17:27:00,3
483,117,view,2023-06-02 17:28:00,5
774,277,view,2023-06-02 17:29:00,5
767,260,purchase,2023-06-02 17:30:00,2
877,159,view,2023-06-02 17:31:00,3
589,455,view,2023-06-02 17:32:00,5
493,215,wishlist,2023-06-02 17:33:00,5
472,74,view,2023-06-02 17:34:00,4
642,280,view,2023-06-02 17:35:00,5
221,393,click,2023-06-02 17:36:00,3
271,227,view,2023-06-02 17:37:00,5
821,263,click,2023-06-02 17:38:00,4
925,381,view,2023-06-02 17:39:00,4
555,416,click,2023-06-02 17:40:00,3
527,46,click,2023-06-02 17:41:00,5
820,310,click,2023-06-02 17:42:00,3
442,387,purchase,2023-06-02 17:43:00,5
759,104,view,2023-06-02 17:44:00,3
367,80,view,2023-06-02 17:45:00,3
421,49,purchase,2023-06-02 17:46:00,2
574,425,click,2023-06-02 17:47:00,5
165,201,click,2023-06-02 17:48:00,4
105,103,purchase,2023-06-02 17:49:00,5
853,270,view,2023-06-02 17:50:00,3
872,113,purchase,2023-06-02 17:51:00,5
436,151,wishlist,2023-06-02 17:52:00,4
909,50,view,2023-06-02 17:53:00,5
992,62,view,2023-06-02 17:54:00,5
153,419,view,2023-06-02 17:55:00,4
617,212,purchase,2023-06-02 17:56:00,2
661,188,click,2023-06-02 17:57:00,4
530,439,wishlist,2023-06-02 17:58:00,5
8,90,view,2023-06-02 17:59:00,3
703,442,view,2023-06-02 18:00:00,5
796,473,view,2023-06-02 18:01:00,5
974,99,click,2023-06-02 18:02:00,5
957,287,view,2023-06-02 18:03:00,4
514,400,purchase,2023-06-02 18:04:00,5
862,16,purchase,2023-06-02 18:05:00,3
718,100,purchase,2023-06-02 18:06:00,4
682,295,view,2023-06-02 18:07:00,5
903,151,purchase,2023-06-02 18:08:00,3
708,89,wishlist,2023-06-02 18:09:00,5
504,495,wishlist,2023-06-02 18:10:00,3
333,485,view,2023-06-02 18:11:00,1
22,98,view,2023-06-02 18:12:00,4
870,82,wishlist,2023-06-02 18:13:00,5
499,361,wishlist,2023-06-02 18:14:00,4
39,136,purchase,2023-06-02 18:15:00,2
69,415,wishlist,2023-06-02 18:16:00,4
911,437,wishlist,2023-06-02 18:17:00,4
10,354,click,2023-06-02 18:18:00,1
771,448,view,2023-06-02 18:19:00,5
458,275,view,2023-06-02 18:20:00,5
106,355,view,2023-06-02 18:21:00,4
293,493,view,2023-06-02 18:22:00,2
84,39,view,2023-06-02 18:23:00,5
107,37,view,2023-06-02 18:24:00,5
283,344,view,2023-06-02 18:25:00,4
79,93,view,2023-06-02 18:26:00,5
764,55,view,2023-06-02 18:27:00,4
980,299,view,2023-06-02 18:29:00,5
84,290,view,2023-06-02 18:30:00,3
260,388,view,2023-06-02 18:31:00,4
593,186,click,2023-06-02 18:32:00,4
331,16,purchase,2023-06-02 18:33:00,3
673,360,view,2023-06-02 18:34:00,5
890,402,wishlist,2023-06-02 18:35:00,4
484,80,click,2023-06-02 18:36:00,2
707,389,view,2023-06-02 18:37:00,3
440,187,view,2023-06-02 18:38:00,4
399,249,view,2023-06-02 18:39:00,5
435,363,view,2023-06-02 18:40:00,4
593,440,view,2023-06-02 18:41:00,4
511,435,wishlist,2023-06-02 18:42:00,4
815,368,view,2023-06-02 18:43:00,3
758,472,purchase,2023-06-02 18:44:00,3
413,361,view,2023-06-02 18:45:00,5
343,41,click,2023-06-02 18:46:00,4
318,245,wishlist,2023-06-02 18:47:00,5
857,96,wishlist,2023-06-02 18:48:00,5
494,312,wishlist,2023-06-02 18:49:00,5
480,162,wishlist,2023-06-02 18:50:00,4
241,37,click,2023-06-02 18:51:00,5
621,435,view,2023-06-02 18:52:00,4
619,202,view,2023-06-02 18:53:00,3
56,318,purchase,2023-06-02 18:54:00,3
111,160,wishlist,2023-06-02 18:55:00,5
347,153,view,2023-06-02 18:56:00,4
284,270,view,2023-06-02 18:57:00,5
939,334,view,2023-06-02 18:58:00,5
293,51,purchase,2023-06-02 18:59:00,4
903,198,view,2023-06-02 19:00:00,4
869,35,view,2023-06-02 19:01:00,5
663,189,click,2023-06-02 19:02:00,5
311,225,click,2023-06-02 19:03:00,5
792,117,view,2023-06-02 19:04:00,3
884,273,view,2023-06-02 19:05:00,3
176,180,view,2023-06-02 19:06:00,3
733,101,purchase,2023-06-02 19:07:00,2
185,372,purchase,2023-06-02 19:08:00,5
484,474,view,2023-06-02 19:09:00,3
456,153,click,2023-06-02 19:10:00,4
752,429,click,2023-06-02 19:11:00,4
972,358,view,2023-06-02 19:12:00,5
387,283,view,2023-06-02 19:13:00,5
